start,end,source,mapping.name,exportID,num.of.consumers,records.size,
1545667336338,1545667389558,https://ckan-d4s.d4science.org/,Mapping115,e78d5c3c-2dc0-415a-baf3-928fd8944d7d,1,100,
1545667389752,1545667427447,https://ckan-d4s.d4science.org/,Mapping115,739a8019-0369-434e-a051-8c7012d9f62a,1,100,
1545667427552,1545667464507,https://ckan-d4s.d4science.org/,Mapping115,51b46325-94f9-4ba9-8a56-840f09957f37,1,100,
1545667464615,1545667502877,https://ckan-d4s.d4science.org/,Mapping115,fdb34874-b298-4a4e-9f11-59e42e61be4f,1,100,
1545667502985,1545667542365,https://ckan-d4s.d4science.org/,Mapping115,a0faea2d-0ab1-4ebd-a0ec-9b092e9947ca,1,100,
1545667850996,1545667898614,https://ckan-d4s.d4science.org/,Mapping115,dcbe3db3-182d-42db-a3b5-4a7d0d7a9f7e,2,100,
1545667898745,1545667938822,https://ckan-d4s.d4science.org/,Mapping115,1308c1ad-081c-4d70-8a44-5a174779c5ce,2,100,
1545667938928,1545667978215,https://ckan-d4s.d4science.org/,Mapping115,23b949e8-346c-411a-a9a4-28b664b65ba9,2,100,
1545667978322,1545668017699,https://ckan-d4s.d4science.org/,Mapping115,1acdbbcb-9d33-4080-aec0-505261d87d42,2,100,
1545668017804,1545668059091,https://ckan-d4s.d4science.org/,Mapping115,92ff5b25-c132-4e53-aa12-7c7515cec070,2,100,
1545668278376,1545668334558,https://ckan-d4s.d4science.org/,Mapping115,971520bf-5361-4dc4-800f-04f7eb941f17,4,100,
1545668334814,1545668378553,https://ckan-d4s.d4science.org/,Mapping115,a0a395a3-270b-4081-83e6-60e855177ce5,4,100,
1545668378665,1545668421908,https://ckan-d4s.d4science.org/,Mapping115,5a7a8b43-04ae-4b03-963a-908d06df6c41,4,100,
1545668422016,1545668463507,https://ckan-d4s.d4science.org/,Mapping115,21839700-d0f8-4ba6-aa0a-5bbdbb117b02,4,100,
1545668463613,1545668503426,https://ckan-d4s.d4science.org/,Mapping115,c38313a4-87e8-441c-ba4b-a596caacce7f,4,100,
1545668529627,1545668593085,https://ckan-d4s.d4science.org/,Mapping115,1e50e6c3-ae38-4653-8b3f-80e9ba97c6f7,8,100,
1545668593390,1545668641749,https://ckan-d4s.d4science.org/,Mapping115,8b0fca82-8178-4c48-9600-dd34ff4c1472,8,100,
1545668641859,1545668686878,https://ckan-d4s.d4science.org/,Mapping115,bd99882c-5085-4377-a5db-a218d0a09b1a,8,100,
1545668686990,1545668730971,https://ckan-d4s.d4science.org/,Mapping115,2a302c7a-68fd-41b8-b0ef-c4cc6b7a29dc,8,100,
1545668731083,1545668775608,https://ckan-d4s.d4science.org/,Mapping115,bfbf55f7-08b4-49e5-a374-7696d8c6f1d5,8,100,
1545668964858,1545669065279,https://ckan-d4s.d4science.org/,Mapping115,f8259772-3603-43b7-8598-858747a89975,1,200,
1545669065427,1545669169827,https://ckan-d4s.d4science.org/,Mapping115,bc646503-7983-4deb-a6e2-3419a8de5f54,1,200,
1545669169932,1545669281653,https://ckan-d4s.d4science.org/,Mapping115,75285627-dc43-46bc-a2df-18673dfa73fa,1,200,
1545669281757,1545669401763,https://ckan-d4s.d4science.org/,Mapping115,04f5e367-b303-4254-a2e1-35e5425dd64b,1,200,
1545669401868,1545669530073,https://ckan-d4s.d4science.org/,Mapping115,93fdb3f7-84bd-47a2-be5c-6ba2af537fc9,1,200,
1545669683283,1545669797126,https://ckan-d4s.d4science.org/,Mapping115,0f4150ed-813a-42b7-b48b-f68d8db6268f,2,200,
1545669797265,1545669903914,https://ckan-d4s.d4science.org/,Mapping115,fac5cde6-8e7f-46ac-b06a-2957f97ae54d,2,200,
1545669904023,1545670015578,https://ckan-d4s.d4science.org/,Mapping115,85aa8fd4-e524-4b42-96dd-ae56814e92dd,2,200,
1545670015688,1545670131311,https://ckan-d4s.d4science.org/,Mapping115,b2d1304d-3f9d-468b-91fa-e54f0becefc0,2,200,
1545670131738,1545670248171,https://ckan-d4s.d4science.org/,Mapping115,0cd0ea51-39d2-4104-a50a-3fb1541d5bce,2,200,
1545670281837,1545670403909,https://ckan-d4s.d4science.org/,Mapping115,00dd73a7-a05f-459f-ac74-c8edd762b8af,4,200,
1545670404188,1545670506904,https://ckan-d4s.d4science.org/,Mapping115,52cdd940-6deb-420d-8f69-e2447b2caa0f,4,200,
1545670507011,1545670609000,https://ckan-d4s.d4science.org/,Mapping115,0655af03-64bd-4371-92ff-575f26584b0a,4,200,
1545670609114,1545670712312,https://ckan-d4s.d4science.org/,Mapping115,1ab72c6f-8d22-4667-bfea-1e60fc78a99f,4,200,
1545670712419,1545670819520,https://ckan-d4s.d4science.org/,Mapping115,5ed3131f-c7db-4c98-aeeb-7108355e831b,4,200,
1545670846831,1545670976723,https://ckan-d4s.d4science.org/,Mapping115,31f37f17-5665-4bbf-97ed-6b45542edb86,8,200,
1545670976869,1545671079286,https://ckan-d4s.d4science.org/,Mapping115,8b1f9c01-5234-4981-99e6-228f964c8901,8,200,
1545671079402,1545671179140,https://ckan-d4s.d4science.org/,Mapping115,880eb553-5ba6-4afe-8cf2-a96f54cb6e69,8,200,
1545671179249,1545671274067,https://ckan-d4s.d4science.org/,Mapping115,8c1816fe-d007-4f83-b3f0-14de3646071d,8,200,
1545671274176,1545671368253,https://ckan-d4s.d4science.org/,Mapping115,7b5232a0-0d69-4895-810c-384e2b82b971,8,200,
